id,description,length,n_runs,mean_run_length,longest_run,run_length_entropy,run_length_gini,overall_durfee,count_A,freq_A,runs_A,mean_run_A,max_run_A,durfee_A,entropy_run_lengths_A,count_C,freq_C,runs_C,mean_run_C,max_run_C,durfee_C,entropy_run_lengths_C,count_G,freq_G,runs_G,mean_run_G,max_run_G,durfee_G,entropy_run_lengths_G,count_T,freq_T,runs_T,mean_run_T,max_run_T,durfee_T,entropy_run_lengths_T,transition_AC,transition_AG,transition_AT,transition_CA,transition_CG,transition_CT,transition_GA,transition_GC,transition_GT,transition_TA,transition_TC,transition_TG
NC_116580.1,"NC_116580.1 Green Sichuan pepper enamovirus isolate ZPE1, complete genome",5587,4059,1.3764474008376448,14,1.160435132106483,0.21471729434901765,6,1245,0.2228387327725076,926,1.3444924406047516,6,4,1.1016233528673538,1486,0.26597458385537853,1048,1.41793893129771,14,5,1.222475316410673,1480,0.26490066225165565,1076,1.3754646840148699,6,4,1.1594044501876413,1376,0.2462860211204582,1009,1.3637264618434093,5,4,1.1343490453048037,0.07220305569245934,0.08994578610152784,0.06604238541153278,0.08156727451946771,0.07713159191720059,0.09955643173977329,0.10004928536224741,0.08206012814194184,0.08304583538689009,0.04657466732380483,0.10374568753080335,0.09807787087235091
NC_116891.1,"NC_116891.1 TPA: Celmisia lyallii enamovirus isolate Cel lya, complete genome",5639,3937,1.4323088646177293,50,1.245150646295121,0.23387865892596493,6,1693,0.3002305373293137,1068,1.5852059925093633,50,5,1.4343719862884219,1195,0.21191700656144707,884,1.3518099547511313,8,5,1.1071738145834606,1319,0.23390672104983154,969,1.3611971104231166,6,5,1.1283895034012252,1432,0.2539457350594077,1016,1.4094488188976377,5,4,1.218904182953191,0.0741869918699187,0.09578252032520325,0.1013719512195122,0.08765243902439024,0.04878048780487805,0.08816056910569106,0.11432926829268293,0.06300813008130081,0.06859756097560976,0.06935975609756098,0.08739837398373984,0.1013719512195122
NC_117053.1,"NC_117053.1 Bean enamovirus 1 isolate YKM-CD, complete genome",5781,4157,1.3906663459225403,7,1.1896709458860877,0.21646491786216449,5,1360,0.23525341636395086,1003,1.3559322033898304,5,4,1.121806821098633,1509,0.2610275038920602,1045,1.4440191387559809,7,5,1.2769766108220315,1530,0.26466009340944474,1089,1.4049586776859504,6,4,1.212949023070811,1382,0.2390589863345442,1020,1.3549019607843138,6,4,1.1179754958944905,0.07435033686236767,0.09648700673724735,0.07050048123195381,0.08397497593840231,0.06592877767083734,0.10129932627526468,0.10129932627526468,0.08710298363811357,0.07362848893166506,0.05606352261790183,0.08999037536092397,0.09937439846005774
NC_139271.1,"NC_139271.1 Ageratum virus 2 isolate Fuding, complete genome",5523,3994,1.3828242363545318,8,1.176041908601819,0.21588969548837111,6,1321,0.2391816042006156,971,1.360453141091658,6,5,1.1325413878035575,1456,0.26362484157160965,1023,1.423264907135875,8,5,1.2462283199230693,1423,0.25764982799203334,1037,1.3722275795564127,6,4,1.1520202334677512,1323,0.23954372623574144,963,1.3738317757009346,5,4,1.1558766178214068,0.07663410969196092,0.09166040570999248,0.07488104182319058,0.08464813423491109,0.07613323315802654,0.09541697971450037,0.10343100425745054,0.08539944903581267,0.0708740295517155,0.05509641873278237,0.09416478837966441,0.09166040570999248
NC_116297.1,"NC_116297.1 Lettuce waikavirus 1 isolate JG1, complete genome",11929,8549,1.3953678792841269,6,1.1983787290282084,0.21968950477559934,5,3364,0.28200184424511693,2351,1.4308804763930243,6,5,1.2602204064515206,2308,0.19347807863190544,1762,1.3098751418842225,6,5,1.031874985765458,2902,0.2432726967893369,2183,1.3293632615666513,5,5,1.071821576102509,3355,0.2812473803336407,2253,1.4891256102973813,5,5,1.3526184944737427,0.06715021057557323,0.1058727187646233,0.1020121665886757,0.08551708001871783,0.03965839962564342,0.08083762283575105,0.1131258773982218,0.061534861956013105,0.08072063640617688,0.07639213851193262,0.07744501637810014,0.10973327094057089
NC_139267.1,"NC_139267.1 MAG: Inari rhabdovirus isolate FIN/L-2018/84, complete genome",12040,8745,1.3767867352773013,7,1.1647454731420748,0.21560156824307763,7,3536,0.293687707641196,2437,1.4509643003693065,7,6,1.292246499048111,2883,0.23945182724252492,2141,1.3465670247547874,6,4,1.1059635372809489,2655,0.22051495016611294,1990,1.3341708542713568,6,5,1.0819231850977002,2966,0.2463455149501661,2177,1.3624253559944879,7,5,1.137322225986928,0.08806038426349497,0.08966148215919488,0.10098353156450138,0.10624428179322964,0.051806953339432756,0.08668801463860933,0.10841720036596524,0.05786825251601098,0.06129917657822507,0.06404391582799634,0.09892497712717292,0.08600182982616651
NC_139266.1,"NC_139266.1 MAG: Hattula rhabdovirus isolate FIN/PK-2018/62, complete genome",11971,8617,1.3892305906928166,8,1.18846118158909,0.21885509609423504,6,3858,0.3222788405312839,2551,1.5123480987847904,8,6,1.3946562596729857,2399,0.20040096900843707,1906,1.258656873032529,5,4,0.9196357187016945,2443,0.2040765182524434,1867,1.3085163363685057,5,4,1.028910264939222,3271,0.2732436722078356,2293,1.4265154819014392,6,5,1.253584900933579,0.08286908077994429,0.08623491179201485,0.12685701021355617,0.10457288765088207,0.040273909006499534,0.07636954503249768,0.11176880222841226,0.04201485608170845,0.06290622098421542,0.07973537604456825,0.09633240482822655,0.09006499535747446
NC_139264.1,"NC_139264.1 Kotalahti bat lyssavirus isolate NA genome assembly, complete genome: monopartite",11879,8759,1.356205046238155,8,1.1253259817274515,0.20928785084437962,7,3392,0.28554592137385304,2489,1.3627963037364403,7,6,1.1343823800603903,2584,0.2175267278390437,1947,1.3271700051361068,7,5,1.068519222018999,2764,0.23267951847798637,2023,1.366287691547207,8,5,1.1432717654703848,3139,0.2642478323091169,2300,1.3647826086956523,7,5,1.1415552025035256,0.0750171271979904,0.10550353962091802,0.10367663850194109,0.10242064398264444,0.030714775062799727,0.08917561087006166,0.11657912765471569,0.04464489609499886,0.06976478648093172,0.06508335236355332,0.10264900662251655,0.09477049554692853
NC_131414.1,"NC_131414.1 Boana pugnax lyssa-like virus 1 strain Antioquia, complete genome",12482,9124,1.3680403331871986,7,1.148705497064377,0.21284206469064681,6,3956,0.316936388399295,2752,1.4375,7,6,1.271384328290915,2276,0.18234257330556,1807,1.2595462091864968,4,4,0.9201662153777498,2737,0.2192757570902099,2098,1.3045757864632983,6,5,1.021572445782436,3513,0.2814452812049351,2467,1.4239967571949737,7,5,1.2501027267485334,0.06850816617340787,0.11103803573385948,0.12210895538748219,0.091307683875918,0.023347583031897403,0.08341554313274142,0.1327414227775951,0.03233585443384852,0.06478132193357448,0.07760605064123643,0.09722678943330045,0.09558259344513866
NC_115481.1,"NC_115481.1 Solenopsis midden virus isolate Formosa, complete genome",6766,4885,1.3850562947799385,7,1.1800782283387783,0.21946852693233154,6,2187,0.3232338161395211,1534,1.425684485006519,7,6,1.2443751057955474,1253,0.18519065917824415,945,1.325925925925926,5,4,1.0598694238792898,1822,0.26928761454330474,1226,1.4861337683523654,7,5,1.3451759357986002,1504,0.22228791013892996,1180,1.2745762711864406,5,4,0.9558139583180184,0.08271908271908272,0.128992628992629,0.10237510237510238,0.08763308763308764,0.03501228501228501,0.07084357084357085,0.12796887796887796,0.05446355446355446,0.06838656838656838,0.09828009828009827,0.05630630630630631,0.08701883701883702
NC_117368.1,"NC_117368.1 Tahe rhabdovirus 1 strain NE-DH1, complete genome",11349,8238,1.3776402039329934,7,1.165523959589196,0.2136896425533692,6,2886,0.2542955326460481,2114,1.3651844843897825,7,6,1.1347138100185927,2916,0.25693893735130846,2087,1.3972208912314328,5,5,1.1998744596989754,2863,0.25226892237201515,2042,1.40205680705191,5,4,1.2064605520256226,2684,0.23649660763062824,1995,1.3453634085213033,6,5,1.1036273540239303,0.08692485128080611,0.09420905669539881,0.0755129294646109,0.10052203472137915,0.0579094330460119,0.09493747723685808,0.10865606410100764,0.06750030350855894,0.07174942333373802,0.04734733519485249,0.09894379021488406,0.0957873012018939
NC_117164.1,"NC_117164.1 Gierle apodemus virus strain BE/Gierle/As/1/2013, complete genome",14994,11243,1.3336298141065552,7,1.0820794681848143,0.19922388001125335,6,4411,0.2941843404028278,3195,1.3805946791862285,6,5,1.1711417178856318,3308,0.22062158196611978,2546,1.2992930086410055,6,5,1.0087306430707965,3287,0.21922102174203015,2486,1.322204344328238,7,5,1.0586188073274023,3988,0.26597305588902226,3016,1.3222811671087533,6,5,1.0568583134450447,0.07809998220957125,0.09935954456502402,0.10674257249599715,0.10434086461483721,0.02650773883650596,0.09562355452766412,0.09704678882761074,0.05817470201031845,0.06591353851627824,0.0827254936843978,0.09019747375911759,0.09526774595267747
NC_116857.1,"NC_116857.1 Longquan Berylmys bowersi morbillivirus 1, complete genome",15034,11052,1.360296778863554,7,1.1341978159971053,0.20904063950401053,6,4923,0.32745776240521485,3454,1.4253039953676896,6,6,1.2519005313545841,2813,0.1871092191033657,2206,1.2751586582048957,5,4,0.9586452775232885,2967,0.19735266728748171,2296,1.2922473867595818,5,4,0.9941579780084031,4331,0.28808035120393777,3096,1.3989018087855296,7,5,1.2032593084430137,0.07546828341326577,0.10044339878744005,0.13663921817030134,0.10315808524115465,0.016469097819201882,0.07990227128766628,0.09818116007601121,0.04605918016469098,0.06352366301692154,0.11121165505384129,0.07809248031852321,0.09085150665098181
NC_117243.1,"NC_117243.1 Alpharicinrhavirus bancrofti strain K23, complete genome",13109,9560,1.371234309623431,7,1.1538790031430484,0.21159771258112303,7,3318,0.2531085513769166,2438,1.3609515996718622,7,6,1.1300303133304241,3455,0.2635593866809062,2489,1.3881076737645641,7,5,1.1846671725583235,3073,0.2344191013807308,2295,1.3389978213507625,6,5,1.0864240038389954,3263,0.24891296056144632,2338,1.3956372968349016,7,6,1.1982237327566119,0.08871220838999895,0.08661993932419709,0.07971545140705094,0.09676744429333613,0.06705722355894968,0.09645360393346585,0.1093210586881473,0.062349618160895494,0.0684171984517209,0.048959096139763576,0.1093210586881473,0.08630609896432681
NC_116560.1,"NC_116560.1 Achimota pararubulavirus 3 isolate U72, complete genome",15600,11521,1.354049127679889,7,1.1217989005975442,0.20642639193980217,6,5017,0.3216025641025641,3453,1.4529394729220968,7,6,1.2985091455727666,3236,0.20743589743589744,2542,1.2730133752950432,6,5,0.9545018892467787,3072,0.19692307692307692,2430,1.2641975308641975,6,5,0.9332169106186199,4275,0.27403846153846156,3096,1.380813953488372,5,5,1.168648027318526,0.07855902777777778,0.09652777777777778,0.12465277777777778,0.11302083333333333,0.020052083333333335,0.08758680555555555,0.09782986111111111,0.05659722222222222,0.05651041666666667,0.08880208333333334,0.08550347222222222,0.09435763888888889
NC_117229.1,"NC_117229.1 Shanxi Arboretum virus isolate SXABTV1916-1, complete genome",11480,8195,1.4008541793776692,7,1.2084267232282515,0.2242006152302436,7,4331,0.37726480836236936,2766,1.5657989877078815,7,7,1.475596338608598,1620,0.14111498257839722,1351,1.1991117690599555,4,4,0.7763681276309902,2082,0.1813588850174216,1664,1.2512019230769231,5,4,0.9032622961617132,3447,0.30026132404181183,2414,1.427920463960232,7,5,1.2541605071420805,0.06980717598242617,0.09567976568220649,0.17207712960702953,0.08567244325115939,0.019648523309738833,0.059555772516475466,0.11398584329997559,0.026116670734683916,0.0629729070051257,0.13778374420307543,0.06895289236026361,0.08774713204783988
NC_116862.1,"NC_116862.1 Wufeng Rhinolophus sinicus rubulavirus 1, complete genome",17268,12502,1.3812190049592066,7,1.1734273690398935,0.2171505883126339,6,5916,0.3425990271021543,3879,1.5251353441608662,7,6,1.4151976193018878,3420,0.19805420430854762,2740,1.2481751824817517,6,5,0.8975259494506558,3097,0.17934908501274033,2505,1.2363273453093813,6,4,0.8696484494291408,4835,0.2799976835765578,3378,1.4313203078744818,7,6,1.260954375657452,0.08511319094472443,0.08911287097032237,0.13606911447084233,0.1181505479561635,0.023598112151027917,0.07735381169506439,0.09471242300615951,0.04887608991280697,0.05679545636349092,0.09743220542356612,0.08519318454523638,0.08759299256059515
NC_116858.1,"NC_116858.1 Wufeng Niviventer fulvescens morbillivirus 1, complete genome",15145,11170,1.355863921217547,6,1.1248727564179015,0.20544716502043947,6,4851,0.3203037306041598,3394,1.4292869770182675,6,6,1.2588363184542994,2957,0.19524595576097722,2350,1.2582978723404254,5,4,0.9203055524438013,3000,0.19808517662594916,2306,1.3009540329575022,4,4,1.010300610013363,4337,0.2863651370089138,3120,1.3900641025641025,6,5,1.1841872673807141,0.07547676604888531,0.09490554212552602,0.1334944936878861,0.10761930342913421,0.0182648401826484,0.08451965260990241,0.09965081923180232,0.0455725669263139,0.06124093473005641,0.09660667920136091,0.08935446324648581,0.09329393857999821
NC_139212.1,"NC_139212.1 Culex inatomii totivirus isolate CiTV_Leuven_Pool4, complete genome",6203,4637,1.3377183523830063,7,1.0899934990972806,0.2005376919228805,6,1566,0.2524584878284701,1169,1.339606501283148,6,5,1.0893359291748255,1359,0.2190875382879252,1084,1.253690036900369,4,4,0.9070576948921022,1737,0.28002579397065935,1228,1.4144951140065147,7,5,1.2222587768882076,1541,0.24842817991294536,1156,1.3330449826989619,6,5,1.07997482061641,0.08973252804141502,0.08498705780845557,0.0774374460742019,0.09296807592752372,0.06902502157031924,0.07161345987920621,0.10030198446937015,0.0642795513373598,0.10030198446937015,0.0588869715271786,0.07959447799827438,0.11087144089732529
NC_116338.1,"NC_116338.1 Bactrocera dorsalis toti-like virus 2 strain BDTLV2.abc8, complete genome",6074,4503,1.3488785254274929,7,1.111318941990362,0.20630712587539968,6,1841,0.30309515969706946,1284,1.4338006230529594,6,6,1.2592774136132918,1414,0.2327955218966085,1079,1.3104726598702503,7,4,1.03181057429341,1411,0.23230161343431016,1064,1.3261278195488722,4,4,1.054038271058544,1408,0.23180770497201186,1076,1.308550185873606,6,5,1.027369340047906,0.10417592181252777,0.08262994224788983,0.09817858729453577,0.11617059084851178,0.05819635717458907,0.06530430919591293,0.09973345179920036,0.06108396268325189,0.07552199022656597,0.0693025322079076,0.07441137272323411,0.09529098178587295
NC_116337.1,"NC_116337.1 Bactrocera dorsalis toti-like virus 1 strain BDTLV1.abc7, complete genome",6168,4579,1.3470189997816118,11,1.1059780695174672,0.20730607983380978,6,1698,0.27529182879377434,1222,1.3895253682487725,6,5,1.1836593347710342,1642,0.26621271076523995,1219,1.347005742411813,6,5,1.107948489338696,1423,0.23070687418936447,1062,1.3399246704331451,6,4,1.0910670216730174,1405,0.22778858625162127,1076,1.3057620817843867,11,5,1.0075876773102457,0.10353866317169069,0.08103975535168195,0.08235037134119703,0.10790738313674093,0.07164700742682394,0.08671909130624728,0.08519003931847968,0.08082131935342944,0.06596767147225863,0.07383136740934906,0.08191349934469201,0.07907383136740935
NC_131270.1,"NC_131270.1 Schistocephalus solidus toti-like virus 2 isolate SsTV2-SsAE, complete genome",6119,4470,1.3689038031319911,7,1.150114501106682,0.2126632014632972,6,1294,0.21147246282072235,964,1.342323651452282,5,4,1.0976706312759617,1866,0.30495178950808954,1281,1.4566744730679158,7,6,1.302246280826487,1508,0.24644549763033174,1101,1.3696639418710264,5,4,1.1436107190887936,1451,0.23713025004085636,1124,1.2909252669039146,6,4,0.9928689246679852,0.08010740657865294,0.0693667487133587,0.0662340568359812,0.07921235175654509,0.08972924591631237,0.11747594540165585,0.0767509509957485,0.1018124860147684,0.06780040277466995,0.05974490937569926,0.10449765048109197,0.08726784515551578
NC_116726.1,"NC_116726.1 Bemisia tabaci toti-like virus 2 isolate Q, complete genome",7478,5539,1.3500631883011374,7,1.1143644312725025,0.20605088641552216,6,1751,0.23415351698315057,1336,1.31062874251497,6,5,1.0346201621598454,2173,0.29058571810644557,1510,1.4390728476821193,7,6,1.274492015892489,1919,0.25661941695640544,1394,1.3766140602582497,7,4,1.160620124864968,1635,0.2186413479539984,1299,1.2586605080831408,5,5,0.917778380268854,0.09443842542434092,0.0828819068255688,0.06374142289635247,0.10184182015167931,0.07222824124232576,0.09859154929577464,0.07439508847959553,0.10527266161068978,0.07204767063921994,0.06500541711809317,0.07295052365474901,0.09660527266161069
NC_116725.1,"NC_116725.1 Bemisia tabaci toti-like virus 1 isolate B, complete genome",6677,4845,1.3781217750257997,7,1.165793865090363,0.21166504611350856,5,1661,0.2487644151565074,1233,1.3471208434712085,6,4,1.1060677598988609,1725,0.25834955818481353,1204,1.4327242524916943,7,5,1.263101050332767,1470,0.22015875393140633,1100,1.3363636363636364,4,4,1.080456983482243,1821,0.2727272727272727,1308,1.3922018348623852,6,4,1.1891767536750737,0.09104046242774566,0.07493806771263418,0.08835672997522709,0.09847233691164327,0.049132947976878616,0.1009496284062758,0.07308009909165979,0.07349298100743187,0.0805119735755574,0.08298926507018993,0.08402146985962015,0.10301403798513625
NC_115871.1,"NC_115871.1 Scaphoideus titanus toti-like virus 1 isolate St_FR, complete genome",7871,5773,1.3634159016109475,10,1.1386763635853474,0.21157556557395485,6,1728,0.21954008385211535,1358,1.272459499263623,5,4,0.9525537721787976,2174,0.2762037860500572,1490,1.4590604026845637,10,6,1.3055707270947086,2204,0.2800152458391564,1558,1.4146341463414633,7,5,1.2319980622090763,1765,0.22424088425867106,1367,1.2911485003657643,5,4,0.9923383342530671,0.07640332640332641,0.08714483714483715,0.07172557172557173,0.0958073458073458,0.07588357588357589,0.08645183645183645,0.08194733194733195,0.10914760914760915,0.07865557865557865,0.05734580734580735,0.07259182259182259,0.1068953568953569
NC_139204.1,"NC_139204.1 Botrytis cinerea victorivirus 2 isolate BCS8_DN1217, complete genome",5177,3830,1.3516971279373369,9,1.1159544190332467,0.2061803286377637,6,1186,0.22909020668340738,926,1.2807775377969763,4,3,0.9586348257692194,1429,0.2760285879853197,1035,1.3806763285024155,9,5,1.1646961569003131,1393,0.2690747537183697,966,1.4420289855072463,7,5,1.2761528866306684,1169,0.22580645161290322,903,1.2945736434108528,5,5,0.9962480630204349,0.09715330373465657,0.07808827370070515,0.06659702272133716,0.08749020632018804,0.09140767824497258,0.09114651344998694,0.08801253591015931,0.08618438234525985,0.07808827370070515,0.06633585792635152,0.08696787673021676,0.08252807521546096
NC_139203.1,"NC_139203.1 Fusarium sambucinum victorivirus 1 Fs2242v genomic RNA, complete genome",5069,3652,1.3880065717415115,10,1.184201562107108,0.21943256445498993,6,814,0.16058394160583941,666,1.2222222222222223,5,4,0.8237636424810304,1961,0.38686131386861317,1246,1.573836276083467,10,6,1.4823378319124276,1426,0.2813178141645295,1018,1.4007858546168959,6,4,1.2080823264898668,868,0.17123693036101795,722,1.2022160664819945,4,3,0.7839675956180538,0.08764721993974253,0.053957819775404,0.040810736784442615,0.08901670775130101,0.15858668857847166,0.09339906874828814,0.06956998082717064,0.14571350314982195,0.06354423445631334,0.023555190358805808,0.107915639550808,0.06628321007943029
NC_116094.1,"NC_116094.1 Macrophomina phaseolina victorivirus 2 strain 2012-022, complete genome",5209,3811,1.3668328522697455,8,1.144654254334688,0.21226558256381556,6,953,0.1829525820694951,765,1.2457516339869281,4,4,0.8841524119305705,1765,0.33883662891149935,1211,1.4574731626754749,8,6,1.3031077689202306,1591,0.3054329045882127,1104,1.4411231884057971,5,5,1.2748517797764962,900,0.17277788443079287,731,1.231190150478796,5,4,0.8574094792404762,0.0973753280839895,0.06299212598425197,0.04015748031496063,0.08110236220472442,0.15406824146981626,0.08267716535433071,0.08136482939632546,0.13937007874015747,0.06902887139107612,0.03832020997375328,0.08083989501312336,0.07270341207349082
NC_116093.1,"NC_116093.1 Macrophomina phaseolina victorivirus 1 isolate 2012-019, complete genome",5162,3801,1.3580636674559325,7,1.1299413142855919,0.208571614089198,6,946,0.18326230143355288,778,1.2159383033419022,4,4,0.8184347240866625,1677,0.32487407981402555,1174,1.428449744463373,7,5,1.2577330807394673,1549,0.30007748934521505,1073,1.4436160298229264,6,5,1.2799270190989616,990,0.19178612940720652,776,1.2757731958762886,6,4,0.9562781604315407,0.09078947368421053,0.06842105263157895,0.045526315789473686,0.08605263157894737,0.14105263157894737,0.0818421052631579,0.0818421052631579,0.12368421052631579,0.07684210526315789,0.03657894736842105,0.09447368421052632,0.07289473684210526
NC_116875.1,"NC_116875.1 Neofusicoccum parvum victorivirus 3 isolate NpVV3, complete genome",5226,3829,1.3648472185949334,12,1.1376725385055761,0.2132448031654013,6,936,0.1791044776119403,749,1.2496662216288386,5,4,0.8992442893943733,1767,0.3381171067738232,1214,1.455518945634267,12,6,1.2884036936871324,1523,0.2914274779946422,1063,1.4327375352775165,6,5,1.261986455059273,1000,0.19135093761959435,803,1.2453300124533002,6,4,0.8862943946585213,0.09404388714733543,0.0603448275862069,0.041274817136886105,0.08463949843260188,0.13975966562173459,0.09247648902821316,0.07836990595611286,0.1235632183908046,0.07575757575757576,0.03265412748171369,0.09952978056426333,0.07758620689655173
NC_116288.1,"NC_116288.1 Aspergillus lentulus totivirus 1 J-YC genomic RNA, complete genome",5171,3816,1.355083857442348,7,1.124223042662418,0.20721396378042845,5,915,0.1769483658866757,748,1.2232620320855614,4,3,0.8356080311860575,1692,0.3272094372461806,1174,1.4412265758091993,6,5,1.278426304652774,1509,0.29181976406884547,1055,1.4303317535545024,7,5,1.2579516268704978,1055,0.2040224327982982,839,1.2574493444576877,5,4,0.9139790381797639,0.0891218872870249,0.06343381389252949,0.04351245085190039,0.07549148099606816,0.12791612057667104,0.10406290956749673,0.07601572739187418,0.12817824377457404,0.07234600262123198,0.04456094364351245,0.09043250327653997,0.08492791612057667
NC_139199.1,"NC_139199.1 MAG: Alehxovirus pseudofaecenecus isolate 174-k141_58336, complete genome",3750,2820,1.3297872340425532,5,1.0693520731230806,0.19335016548463346,4,917,0.24453333333333332,700,1.31,5,3,1.0186182346109778,927,0.2472,713,1.3001402524544179,5,4,1.0109007900786215,944,0.2517333333333333,689,1.370101596516691,5,4,1.1432617403736944,962,0.25653333333333334,718,1.33983286908078,5,4,1.089962417341151,0.08017027314650585,0.08194395175594182,0.08620078041858815,0.08087974459028024,0.08017027314650585,0.09187655196878326,0.09826179496275275,0.06952820148989003,0.07626818020574672,0.06917346576800283,0.10322809506917346,0.08229868747782902
NC_139198.1,"NC_139198.1 MAG: Alehxovirus pratenecus isolate R72-k141_249948, complete genome",3843,2900,1.3251724137931034,5,1.0612182929245537,0.19305023912711872,5,851,0.2214415820973198,662,1.2854984894259818,5,4,0.9749471597165245,991,0.25787145459276606,752,1.3178191489361701,5,4,1.0461921702407175,972,0.2529274004683841,738,1.3170731707317074,5,4,1.0441909640145133,1029,0.2677595628415301,748,1.375668449197861,5,4,1.1578388352584663,0.07726802345636426,0.07864780958951363,0.0724387719903415,0.07312866505691618,0.08796136598827181,0.09830976198689204,0.0921007243877199,0.07485339772335288,0.08727147292169714,0.06278026905829596,0.10727837185236289,0.08796136598827181
NC_139197.1,"NC_139197.1 MAG: Alehxovirus nemorisvivens isolate 376R-k141_462894, complete genome",3720,2796,1.3304721030042919,5,1.0720872959738263,0.19531838878889962,4,846,0.22741935483870968,655,1.2916030534351146,4,4,0.9906316533386316,927,0.24919354838709679,719,1.2892906815020861,4,4,0.9843856745097304,956,0.256989247311828,705,1.3560283687943262,5,4,1.1210521970412846,991,0.2663978494623656,717,1.3821478382147838,4,4,1.1653566721996467,0.081216457960644,0.08443649373881933,0.06869409660107334,0.07584973166368515,0.08479427549194991,0.09660107334525939,0.09230769230769231,0.06833631484794275,0.09123434704830054,0.06618962432915922,0.1076923076923077,0.08264758497316636
NC_139196.1,"NC_139196.1 MAG: Alehxovirus nemoriscola isolate 376R-k141_1198757, complete genome",3753,2822,1.3299078667611623,6,1.0730893139444266,0.1955673354064209,5,913,0.2432720490274447,690,1.3231884057971015,4,4,1.0546870919659357,895,0.23847588595790034,689,1.2989840348330914,5,4,1.0090404232845507,892,0.23767652544630963,668,1.3353293413173652,6,4,1.0785666421600724,1053,0.2805755395683453,775,1.3587096774193548,5,4,1.127432401679982,0.07727756114852889,0.07692307692307693,0.09039347749025169,0.07444168734491315,0.07231478199220134,0.09748316199929104,0.09322935129386742,0.05636299184686282,0.08684863523573201,0.07692307692307693,0.11059907834101383,0.08720311946118398
NC_139195.1,"NC_139195.1 MAG: Alehxovirus nemorisadaptatum isolate R87-k141_13667, complete genome",3756,2808,1.3376068376068375,5,1.0868446241446879,0.19818338142353054,4,866,0.23056443024494142,645,1.3426356589147286,5,4,1.0949790480152946,933,0.24840255591054314,723,1.2904564315352698,5,4,0.9886704224848194,938,0.24973375931842384,697,1.345767575322812,4,4,1.0981734062411483,1019,0.2712992545260916,743,1.3714670255720054,5,4,1.1486219443736556,0.07873174207338796,0.0773067331670823,0.07374421090131814,0.07481296758104738,0.07659422871392946,0.106163163519772,0.09226932668329177,0.0708941930887068,0.08478802992518704,0.06270039187744923,0.10794442465265408,0.09405058781617386
NC_139194.1,"NC_139194.1 MAG: Alehxovirus montisvivens isolate s59-k141_712336, complete genome",3823,2899,1.3187305967575025,5,1.0497017802350102,0.19163237126966215,5,821,0.21475281192780538,650,1.263076923076923,5,3,0.9291580993492915,989,0.25869735809573635,754,1.3116710875331565,5,4,1.0349423942274356,986,0.2579126340570233,729,1.3525377229080933,5,4,1.1091149246601988,1027,0.268637195919435,766,1.3407310704960835,5,4,1.0926076019193833,0.07453416149068323,0.07556935817805382,0.07418909592822637,0.06970324361628709,0.0852311939268461,0.10524499654934437,0.08971704623878538,0.07660455486542443,0.08488612836438923,0.06487232574189096,0.1090407177363699,0.0904071773636991
NC_139193.1,"NC_139193.1 MAG: Alehxovirus infecundadaptatum isolate 105-k141_213794, complete genome",3683,2724,1.3520558002936858,6,1.1163831227084309,0.20390676613547254,5,897,0.24355145262014663,668,1.342814371257485,5,4,1.0980642001164054,922,0.2503393972305186,705,1.3078014184397162,5,4,1.0268452104363919,894,0.24273689926690198,652,1.3711656441717792,6,4,1.1495040936430132,970,0.2633722508824328,699,1.3876967095851216,5,4,1.1786058767778291,0.08409842085934631,0.08079324274697025,0.08042600073448403,0.07675358060962174,0.08152772677194271,0.10025706940874037,0.0969518912963643,0.06647080426000734,0.07601909658464928,0.07161219243481454,0.10796915167095116,0.07712082262210797
NC_139192.1,"NC_139192.1 MAG: Alehxovirus fundihabitans isolate R9-k141_373641, complete genome",3779,2823,1.338646829613886,6,1.0910269273142605,0.199302838542172,5,819,0.21672400105848108,642,1.2757009345794392,5,4,0.9595607600603681,974,0.25774014289494573,729,1.336076817558299,5,4,1.0827620435670482,957,0.2532415983064303,708,1.3516949152542372,6,4,1.1113097535813692,1029,0.2722942577401429,744,1.3830645161290323,5,4,1.1698766187825516,0.07654145995747696,0.07618710134656272,0.07476966690290573,0.07335223245924875,0.08327427356484762,0.10170092133238838,0.0885896527285613,0.07476966690290573,0.08717221828490432,0.06555634301913536,0.10701630049610206,0.09107016300496103
NC_139191.1,"NC_139191.1 MAG: Alehxovirus fundicola isolate 254-k141_128054, complete genome",3796,2833,1.3399223438051535,5,1.0894019905237942,0.19672109196259502,5,924,0.2434141201264489,694,1.3314121037463977,5,4,1.0712159786221338,951,0.2505268703898841,722,1.317174515235457,5,4,1.0433510974249842,933,0.2457850368809273,694,1.3443804034582132,4,4,1.0941802305789794,988,0.2602739726027397,723,1.3665283540802213,5,4,1.1389478353786444,0.0836864406779661,0.07874293785310735,0.0826271186440678,0.0826271186440678,0.0826271186440678,0.0893361581920904,0.09392655367231638,0.06779661016949153,0.08333333333333333,0.06850282485875706,0.10310734463276836,0.0836864406779661
